,0,1,2
748,Wine & Kitchen - 111 Somerset,1.30054062294117,103.83748946606
749,GaiBang 丐帮 - Paya Lebar Square 🏍,1.319186,103.892576
750,Karaku Unagi 花楽鰻 - Mohamed Sultan Road,1.2922625,103.840818717949
751,Delicious Porridge 好粥到 - Far East Plaza,1.307012069,103.8332228
752,Tandoor & Kebab Junction - Hoe Chiang Road 🏍,1.27396,103.84252
753,Unazen - Ngee Ann City,1.302525616353762,103.83413487665575
754,Magosaburo - Ngee Ann City,1.302532,103.8345723
755,Dosukoi x Donpachi - Cuppage Plaza,1.30229583,103.84074
756,Namaste India Curry & Kebab House - Upper Thomson Road,1.353646,103.833439
757,WLJK - Horne Road,1.31073,103.86077
758,Utsav Indian Restaurant North & South Indian Cuisine - Soo Chow Garden 🏍,1.35363,103.8335
759,Brindhavan Vegetarian Restaurant 🏍,1.35363,103.8335
760,"The Biryani Multi-cuisine @Central Singapore, Authentic Hydrabadi Biryani and Curry Kebab - Chancerlodge Complex",1.3146274666253812,103.87738054956147
761,Chennai House,1.353646,103.833439
762,Namaste Curry House - Soo Chow Garden,1.353646,103.833439
763,The Mint Leaf Of Mumbai @ Scotts Road | Exotic Indian | Kebab | Curry Biryani Restaurant - Goldhill Shopping Centre,1.31811,103.84408
764,Kazbar -  Capital Square,1.283799045,103.8485447
765,K. Cook - Orchard Central,1.3010047500000002,103.83946448
766,Pita Tree - The Heart,1.2783163993471554,103.85253593131358
767,Pita Tree Kebab - Forum Shopping Mall,1.306528,103.828769
768,The Providore - Raffles Place,1.283565484816444,103.8513796
769,Peperoni Pizzeria - Zion Road,1.292821,103.831274
770,Chapter 55 - Tiong Bahru Estate,1.2841978621071213,103.83438347378971
771,Wildfire Burgers - NAFA Campus 1,1.300135,103.851521
772,Ootoya - Orchard Central,1.3007652666666667,103.83953251428571
773,Meatsmith - Telok Ayer Street,1.2801400573705166,103.84739362967196
774,PS.Cafe Petit - Tiong Bahru,1.2834193,103.83117167224297
775,Brotzeit - Raffles City Shopping Centre,1.294878,103.85311948
776,Napolizz Pizza Delivery - Anson,1.2739823989033918,103.844446760726
777,Shivam Restaurant - Syed Alwi Road,1.3092715670418613,103.85580140870724
778,R&B Tea Premier - Millenia Walk,1.2925632999999999,103.8597317
779,2D1N Soju Bang Korean Food - Tanjong Pagar Road,1.2793477,103.843815942267
780,Tonkotsu Kazan Ramen - Funan Mall,1.291488202222222,103.84966545
781,Jtown Cafe - Midpoint Orchard,1.301549515174031,103.83859113804772
782,DOCO - International Plaza,1.2759385,103.845723325
783,Spizza - Havelock,1.28875581,103.8292979
784,Meatsmith - Telok Ayer Street,1.2801400573705166,103.84739362967196
785,Paninoteca by d.o.c. - Asia Square Tower 2,1.2783194566979241,103.85096297922779
786,Kan Sushi - International Plaza,1.2760437,103.8464659
787,R&B Tea Premier - Millenia Walk,1.2925632999999999,103.8597317
788,2D1N Soju Bang Korean Food - Tanjong Pagar Road,1.2793477,103.843815942267
789,Matsuya Dining - Beach Centre,1.2954917,103.855423826717
790,Saboten Tonkatsu Bento - Orchard,1.307338,103.829293
791,Souvlaki Bar By Fotia - Duxton Hill,1.2781818861158172,103.8426160458306
792,Neptune - East Coast Road,1.307767,103.907541
793,Kotobuki Japanese Restaurant - One Raffles Place,1.2842055541701487,103.85088724404521
794,Red Sparrow - Dempsey Road,1.30398505,103.8100367
795,ERWIN'S Gastrobar - Ground Plaza,1.2798465129814853,103.8543667663837
796,Spizza - Havelock,1.28875581,103.8292979
797,Ma Maison Restaurant - Takashimaya S.C.,1.3024913,103.83495123651011
798,Ginett Restaurant & Wine Bar - Hotel G,1.30113,103.851634
799,Wine Mansion - 26 Keong Saik Road,1.2801570751983191,103.8416591657035
800,Kan Sushi - International Plaza,1.2760437,103.8464659
801,Kimoto Gastro Bar - The Sail@Marina Bay,1.2810322,103.85293926191054
802,Bismillah Biryani - Shenton Way,1.2734491,103.8459211
803,Ha-Oh Hototogisu - Paragon,1.3037297333333333,103.8352082
804,The Coconut Club - Frankel Avenue,1.3147547385620726,103.91919189513806
805,JiBiru Yakitori & Craft Beer - 313 - Somerset,1.3010707705749278,103.8379993972094
806,Bottoms Up - Telok Ayer Street,1.2798236,103.8471596
807,Matsuya Dining - Beach Centre,1.2954917,103.855423826717
808,Partners In Crime - River Valley Road,1.2954142,103.8303391
809,Curry Wok,1.3233995,103.8103950357355
810,800 Degrees Woodfired Pizza,1.314618,103.894738
811,Menbaka Kyoto Fire Ramen - Cathay Cineleisure Orchard,1.30170537498337,103.836618099611
812,Piccante Pronto - Cluny Food Court,1.31674,103.818286
813,Otai Cocomelon - Lorong 6 Toa Payoh,1.332919,103.84809092666666
814,Lucky69 Beer Cafe - North Canal Road,1.2864379,103.8483985
815,Partners In Crime - River Valley Road,1.2954142,103.8303391
816,Curry Wok,1.3233995,103.8103950357355
817,800 Degrees Woodfired Pizza,1.314618,103.894738
818,Hyang Yeon Korean Kitchen - Chinatown Point,1.2855632615616759,103.84463696594794
819,Menbaka Kyoto Fire Ramen - Cathay Cineleisure Orchard,1.30170537498337,103.836618099611
820,Carbon& - Aperia Mall,1.3108674,103.8640622
821,Piccante Pronto - Cluny Food Court,1.31674,103.818286
822,Carbon& - Aperia Mall,1.3108674,103.8640622
823,Piccante Pronto - Cluny Food Court,1.31674,103.818286
824,BeerThai House Restaurant - Golden Mile Complex,1.3024646906204254,103.86495762752622
825,White Feathers - Goldhill Centre,1.3185956,103.8437109
826,Otai Cocomelon - Lorong 6 Toa Payoh,1.332919,103.84809092666666
827,Empire Fine Chinese Cuisine - Ngee Ann City,1.30251615626753,103.834073288069
828,Western Empire - Marine Parade Promenade,1.3019261151983066,103.90796660845874
829,Men House Yamamoto- Hototogisu - Raffles City Shopping Centre,1.29421385,103.85320259091702
830,The Mint Leaf Of Mumbai @ Scotts Road | Exotic Indian | Kebab | Curry Biryani Restaurant - Goldhill Shopping Centre,1.31811,103.84408
831,Masalaa Bar - East Coast Road,1.3121299,103.922961
832,Don Bar & Bistro - Dunlop Street,1.305425,103.853081
833,Obsessive Chocolate Desire -  Jalan Besar,1.306379439623595,103.85614491362251
834,Panamericana - Sentosa Golf Club,1.243977587600785,103.82910886052909
835,Alcohol Delivery -  1 Sims Lane,1.316801,103.880824
836,GaiBang 丐帮 - Paya Lebar Square 🏍,1.319186,103.892576
837,Butterknife Folk - River Valley,1.2939300903842121,103.84226339878872
838,Picante Restaurant & Bar - Boat Quay,1.28626,103.84965
839,Coffee Fusion & 1965 Craft beer - Golden Mile Food Centre,1.30324806,103.8639477
840,Coyote Ugly Saloon Singapore - The Foundry,1.290628817026995,103.84511765
841,Jin Jue Seafood - Jalan Besar,1.312844485001594,103.8595513316431
842,Georges Mad Bar & Grill - 687 E Coast Road,1.3116917666666668,103.9218536717196
843,Cafe Monochrome - Syed Alwi Road,1.30742,103.858117
844,Piedra Negra - Beach Road,1.300067426,103.8595019
845,Saveur - 5 Purvis Street,1.2966739885698215,103.85490929068565
846,Saveur - 5 Purvis Street,1.2966739885698215,103.85490929068565
847,The Public Izakaya 2 - Altez,1.2744693241145615,103.84431083856278
848,The Gong By Drinks&Co - Duo Galleria,1.2995198,103.8573977
849,R&B Express - Newton Food Centre,1.3121193999999998,103.83960095
850,The Public Izakaya - 100AM,1.2745892333333333,103.843848
851,Seared - Tanglin Place,1.305339,103.824838
852,L.K. Maju Restaurant Pte. Ltd. - Rowell Road,1.30866,103.85503
853,COCA Fine Food & Hotpot - Suntec City,1.295322717647059,103.8580944
854,SKIRT - W Singapore Sentosa Cove Hotel,1.246307011,103.8423332
855,Stuff'd - Funan,1.29106578346931,103.85038604662
856,Bismillah Biryani - Shenton Way,1.2734491,103.8459211
857,Lucha Loco - Duxton,1.2788833,103.8427942
858,Shihlin Taiwan Street Snacks - 313 Somerset,1.3010411,103.838459
859,Ichiban Bento - Tanjong Pagar Centre,1.277232,103.845335
860,Co Nut Ink - Esplanade Theatres On The Bay,1.2891794631220677,103.85536852111693
861,Sushiro - Suntec City Mall,1.2948047308341444,103.85995256654218
862,Kurry Korner - River Valley,1.2952557188019476,103.82969132603027
863,Pezzo - Tiong Bahru,1.286519860743823,103.82720748543858
864,Souvlaki Bar By Fotia - Duxton Hill,1.2781818861158172,103.8426160458306
865,Brotzeit - Raffles City Shopping Centre,1.294878,103.85311948
866,Poke Theory - Tripleone Somerset,1.300260050327093,103.83734378251538
867,Han's - Tripleone Somerset,1.2998897623731125,103.83745723081023
868,KFC - Far East Plaza,1.3072212600475268,103.83323576681107
869,Chimi's - One Marina Boulevard,1.281771992682927,103.8525683
870,Pasta Express - SMU Connexion,1.2955566250000001,103.8494292
871,Napolizz Pizza Delivery - Anson,1.2739823989033918,103.844446760726
872,HANS IM GLÜCK German Burgergrill - Boat Quay,1.28798635,103.8493528
873,Senor Taco - Chijmes (#01-19),1.2948643249999998,103.8523056
874,Big Appetite Food Court - Suntec City Mall,1.29492,103.85948
875,New Ubin CHIJMES (#02-01B/C),1.2951357,103.85261021999999
876,800 Degrees Woodfired Pizza,1.314618,103.894738
877,Buddies Chef Grill - Jalan Bukit Merah,1.28666053886226,103.80747686
878,Maki-San - Cathay Cineleisure Orchard,1.30141943,103.83663920000001
879,Poke Theory - Tripleone Somerset,1.300260050327093,103.83734378251538
880,Shihlin Taiwan Street Snacks - 313 Somerset,1.3010411,103.838459
881,Tea Villa Cafe - East Coast Road,1.3055136,103.9043207
882,Maki-San - Cathay Cineleisure Orchard,1.30141943,103.83663920000001
883,The Fine Line - Boat Quay,1.28751,103.84922
884,LingZhi Vegetarian - Liat Towers,1.3051781,103.83048504545454
885,800 Degrees Woodfired Pizza,1.314618,103.894738
886,KFC - Far East Plaza,1.3072212600475268,103.83323576681107
887,Piccante Pronto - Cluny Food Court,1.31674,103.818286
888,Eight Treasures Vegetarian ; Well Loft - South Bridge Road,1.28159,103.84462
889,Rubato - Greenwood Ave,1.3311167,103.8070562
890,La Takorea Korean-Mexican Cuisine - Cuppage Terrace,1.301847,103.840284
891,Karaku Unagi 花楽鰻 - Mohamed Sultan Road,1.2922625,103.840818717949
892,Kooks Creamery - The Cathay,1.299332193215742,103.8477181
893,Pilipino Cafe - Lucky Plaza,1.3044371,103.83382561428571
894,The Social Kitchen - YMCA Complex,1.2977117,103.8481897
895,Taste of North Indian Cuisine Tandoor - Toa Payoh North 🏍,1.34319,103.85139
896,Full of Luck – Scotts Road,1.31168531604027,103.836598105351
897,Well Smoocht - Sin Ming Centre,1.3536567167122775,103.8359181
898,International Cakes & Afternoon Treats @ Rasapura Masters - Marina Bay Sands,1.2833532,103.8599263
899,Nagara Charminar Authentic North Indian Cusisin Mughlai - Toa Payoh North 🏍,1.34319,103.85139
900,Viva Loca - Katong Square,1.304667034805803,103.90445484170391
901,Golden Pillow 933 - Enterprise One,1.333123,103.902307
902,Domino's Pizza - Kiliney,1.2986775,103.839404
903,Chicky Fun Chicken Rice - Singapore General Hospital,1.279884,103.834317
904,Boater's Bar - Sentosa Cove,1.24586788653505,103.839353995515
905,Tanyu - Bugis Junction,1.299240024153633,103.855533789287
906,PS.Cafe Petit - Tiong Bahru,1.2834193,103.83117167224297
907,TANGS Market - Orchard Road,1.30501,103.832898
908,Pasta E Formaggio - Oxley Tower,1.2789099,103.8484817
909,Na Xie Nian BBQ 那些年烤吧 - Income At Princep,1.299012,103.849424
910,Song Fa Bak Kut Teh - Harbourfront Centre,1.2650411613193882,103.82017905883492
911,Bali Thai - Suntec City Mall,1.2944095,103.85802657826088
912,Han's - Marina Square,1.291333,103.85818902
913,25 Degrees Burgers & Liquor Bar - Hotel G,1.300593,103.851633
914,Hoshino Coffee - Capitol Singapore,1.2928998,103.8514608
915,Tangmen - Orchard Plaza,1.3012286943727225,103.84109949706858
916,Chir Chir Fusion Chicken Factory - Somerset 313,1.301258999995775,103.83834431999999
917,Wursthans Switzerland - Paya Lebar Quarter Mall,1.3175649828198743,103.89357662097046
918,Gong Yuan Ma La Tang - Funan,1.2915614747726352,103.84985594470442
919,Swensen's - Parkway Parade,1.3013729915534182,103.90574172950579
920,D.o.p Mozzarella Bar & Restaurant - The Quayside #01-04A,1.290087,103.839298
921,Burrata Joy & Gustavo Lapasta - Village Hotel Katong,1.3030652000960998,103.90332465628546
922,Le Petit Empire Designer Cakes - Bukit Merah Lane 1 🏍,1.2867370804705724,103.80374096000818
923,Fong Sheng Hao - PLQ Mall,1.317405925,103.89277315139769
924,Salvo by Pasta Fresca - PLQ3,1.3158979183346429,103.8930187
925,Happy Geprek - Far East Plaza,1.30732164,103.8334828
926,Ginett Restaurant & Wine Bar - Hotel G,1.30113,103.851634
927,Tokyo Sundubu - Raffles City Shopping Centre,1.2933720333333334,103.8540289
928,Old Nyonya - Maxwell Food Centre,1.279888,103.845046
929,Old Seng Choong - The Central,1.2893338450941974,103.84675818934252
930,Tuk Tuk Cha - Newton Shell,1.31155,103.84305
931,Drips Bakery Cafe - Tiong Poh Road,1.2836213561730183,103.83402830472819
932,En Sushi - Midland House,1.298934094440661,103.85366970833333
933,Monga Fried Chicken - ION Orchard,1.3040215717774686,103.83173605768758
934,Escapade with Teafolia - Kampong Bahru Road,1.27691972202793,103.83630440245
935,Heng Heng Seafood - Havelock Road,1.2886045,103.82947698
936,Hanguk Kitchen - Tiong Bahru Estate,1.2832880556909,103.833499833171
937,Rockon Tokyo - Tanjong Pagar Road,1.2780568,103.8435296
938,Little Part 1 Cafe - Blair Road,1.2757997,103.83570738
939,Ban Deng Noodle by Chengdu Bowl - Chinatown Point,1.28537184521449,103.844720522825
940,WOK15 - Sentosa Cove,1.24586788653505,103.839353995515
941,Peace Japanese Cuisine - OUE Downtown Gallery,1.277845,103.849219
942,Hom Aroy Thai Food - Coronation Shopping Centre,1.324005480975332,103.8099422
943,Dessert Dailou - Syed Alwi Road,1.30779,103.85789
944,Rubato - Greenwood Ave,1.3311167,103.8070562
945,Aromas of India - Race Course Road,1.3084926281025275,103.8511276235341
946,HeBrews the PLATE - Concorde Shopping Centre,1.28890075779591,103.834611557545
947,Tandoor & Kebab Junction - Hoe Chiang Road 🏍,1.27396,103.84252
948,Al-Azhar - Geylang Serai,1.3159504437591674,103.89720287667757
949,Bones 'n Barrels - Far East Plaza,1.3076929,103.833499
950,Well Smoocht - Sin Ming Centre,1.3536567167122775,103.8359181
951,DaLong Yi Hotpot - Orchard Central,1.300581068669476,103.83992008090571
952,Sing Heng Cuisine - Atlantis Pods @ Bugis,1.297982075,103.8570667
953,Viva Loca - Katong Square,1.304667034805803,103.90445484170391
954,Mix and Match - Oxley Tower,1.278646,103.84842
955,Pasta Fresca Da Salvatore - Upper East Coast Road,1.312958957553707,103.92550076416777
956,Masizzim - Somerset 313,1.3012177626278998,103.8383723289981
957,31 Heng Heng BBQ - Newton Food Centre [Stall 31],1.3119710122601695,103.83959575
958,The Butter Chicken Place real Punjabi Taste - East Coast Road,1.3087241,103.9118668
959,Akbar 24 Hours Restaurant - Lim Teck Kim Road,1.2735453441459441,103.8427564
960,Souvlaki Bar By Fotia - Duxton Hill,1.2781818861158172,103.8426160458306
961,Bismillah Biryani - Shenton Way,1.2734491,103.8459211
962,Red Holic - 88 Tanjong Pagar Road,1.2783503,103.84382897129666
963,HANS IM GLÜCK German Burgergrill - Vivocity,1.2636751243637718,103.8232716875342
964,2D1N Soju Bang Korean Food - Tanjong Pagar Road,1.2793477,103.843815942267
965,Meatsmith - Telok Ayer Street,1.2801400573705166,103.84739362967196
966,Joah Korean Restaurant - One Raffles Place,1.28495094565484,103.851051262433
967,Menya Kokoro - 100AM Mall,1.2745844,103.8434588
968,Goobne Korean Chicken - Great World City,1.2936892102541104,103.8322404
969,Yakiniku Like - VivoCity,1.2641177831219892,103.82238891685091
970,Chef China 华厨 - The 101,1.29776,103.8568925
971,Beyond Pancakes - Marina Square,1.290952201228217,103.85749984
972,Smooy - Funan,1.29128860338776,103.850389532962
973,Cat & The Fiddle - The Centrepoint,1.30164880854183,103.840131091869
974,Peperoni Pizzeria - Zion Road,1.292821,103.831274
975,Home Of Seafood - Joo Chiat Place,1.3132228718189807,103.89987908540692
976,Paul - Paragon,1.3037608146975401,103.83516841285967
977,Neptune - East Coast Road,1.307767,103.907541
978,Marutama Ramen - Millenia Walk,1.29153,103.859727
979,Wow! Biryani @a Modern Indian Restaurant at Heart of the City - Hoe Chiang Road,1.27396,103.84252
980,Drunken Farmer - Stanley Street,1.280485,103.84792
981,Rubato - Greenwood Ave,1.3311167,103.8070562
982,Udders Ice Cream - Beach Road,1.3015572,103.8615185
983,Harry's - Cuppage,1.3016666666666665,103.84030684508616
984,Five Tapas Bar - Cuppage Terrace,1.3018705,103.8402468
985,L'Angelus - 85 Club Street,1.2817908,103.84570702485323
986,Ginger Thai - Cuppage Terrace,1.3022805759134972,103.84037609796874
987,Tokyo Chopped Salad - Millenia Walk,1.2936096,103.85967355000001
988,Earle Swensen's - VivoCity,1.2634441962411298,103.82296986286342
989,Kin Ba Ba - Havelock Road,1.289903473645971,103.82746306755168
990,Guo Chang Mala Hotpot Zhi Char - Everton Park,1.277036,103.8392459
991,Vatan Se - Tanjong Katong Road,1.3029602959048192,103.89685691343983
992,London Curry House Authentic Northern Indian Curry and Kebab Cuisine - Hoe Chiang Road 🏍,1.274269,103.842526
993,JiBiru Yakitori & Craft Beer - 313 - Somerset,1.3010707705749278,103.8379993972094
994,Kekito Low Carb &  Keto - Everton Park,1.27705385592198,103.838590160427
995,Super Coco - GR.ID Mall 🏍,1.3005626176862797,103.84925316645607
996,Daniu Teochew Seafood Restuarant - Kampong Bahru Road,1.2765855188030741,103.83593359940693
997,O'Coffee Club - Raffles City,1.2935741428571428,103.85343280000001
998,Wine & Kitchen - 111 Somerset,1.30054062294117,103.83748946606
999,Piccante Pronto - Cluny Food Court,1.31674,103.818286
1000,Zi Ma Guan Ma La Tang - Cathay Cineleisure,1.30138906875,103.83664364
1001,Awadh Bar & Bites - The Centrepoint,1.30164880854183,103.840131091869
1002,Balaji Bhawan - Syed Alwi Road,1.30971133,103.855172
1003,Nayana KPop Cafe - Poiz - The Poiz Centre,1.3318439499999999,103.8687272
1004,Sol Pizza - WIS@Changi,1.316624,103.901361
1005,Magosaburo - Ngee Ann City,1.302532,103.8345723
1006,GaiBang 丐帮 - Paya Lebar Square 🏍,1.319186,103.892576
1007,Well Smoocht - Sin Ming Centre,1.3536567167122775,103.8359181
1008,Route 65 Bar + Kitchen - Suntec City,1.2948453666403046,103.85807582013264
1009,Canjob Taproom - Link Hotel,1.2848374,103.834352
1010,Viva Loca - Katong Square,1.304667034805803,103.90445484170391
1011,Alcohol Delivery -  1 Sims Lane,1.316801,103.880824
1012,The Mint Leaf Of Mumbai @ Scotts Road | Exotic Indian | Kebab | Curry Biryani Restaurant - Goldhill Shopping Centre,1.31811,103.84408
1013,Tiong Bahru Lee Hong Kee Cantonese Roasted - Tiong Bahru Market [Stall 60],1.2849578,103.832329
1014,Kazbar -  Capital Square,1.283799045,103.8485447
1015,Tandoori Zaika - 70 Boat Quay,1.2879324,103.849367
1016,Tapas Club - Orchard Central,1.300548510758042,103.8402835
1017,Kuriya Japanese Market - The Paragon,1.303795822,103.8360866
1018,SKIRT - W Singapore Sentosa Cove Hotel,1.246307011,103.8423332
1019,Delibowl - Funan 壹碗福南数码广场,1.2912791,103.8503589
1020,Long Phung Vietnamese Restaurant - Joo Chiat Road,1.3126633333333333,103.9001472
1021,Josh's Grill - 313@Somerset,1.3010249285566715,103.83863361109252
1022,大口吃台湾美食小吃 (BigMouthEat) - Havelock2,1.287315,103.844915
1023,Xing Hua 兴化 - Suntec City Mall,1.2935071780671308,103.85670194450466
1024,The Butter Chicken Place real Punjabi Taste - East Coast Road,1.3087241,103.9118668
1025,Chef China 华厨 - The 101,1.29776,103.8568925
1026,Bismillah Biryani - Shenton Way,1.2734491,103.8459211
1027,HANS IM GLÜCK German Burgergrill - International Building,1.3059044,103.83078329
1028,Xiang Pavilion 国色天湘 (Guo Se Tian Xiang) Hunan Signature - 100AM,1.2744802031314322,103.84347804650702
1029,Zhang Liang Mala Tang 张亮麻辣烫 - Middle Road,1.298694283357122,103.85446247772114
1030,Ramen Matsuri - 7 North Canal Road,1.28585474,103.8489065
1031,Nuodle Lanzhou Beef Noodle 牛一嘴兰州牛肉拉面 - Plaza Singapura,1.3008194487614446,103.84519590078042
1032,2D1N Soju Bang Korean Food - Tanjong Pagar Road,1.2793477,103.843815942267
1033,Wen Jia Bao 温家饱 - People's Park Complex,1.2847072930461536,103.84247661133213
1034,Eventasty Noodle Bar 一碗田拉面 - Funan,1.2912672692190004,103.8497891
1035,Eventasty Noodle Bar 一碗田拉面 - Funan,1.2912672692190004,103.8497891
1036,Imperial Treasure Super Peking Duck - Asia Square,1.27847438346151,103.851441356484
1037,Beyond Pancakes - Marina Square,1.290952201228217,103.85749984
1038,Rubato - Greenwood Ave,1.3311167,103.8070562
1039,6ix 6ix 六六 - Cuppage Terrace,1.3018961307760235,103.84028315595
1040,Na Xie Nian BBQ 那些年烤吧 - Income At Princep,1.299012,103.849424
1041,Wow! Biryani @a Modern Indian Restaurant at Heart of the City - Hoe Chiang Road,1.27396,103.84252
1042,800 Degrees Woodfired Pizza,1.314618,103.894738
1043,Na Xie Nian BBQ 那些年烤吧 - Income At Princep,1.299012,103.849424
1044,6ix 6ix 六六 - Cuppage Terrace,1.3018961307760235,103.84028315595
1045,Wow! Biryani @a Modern Indian Restaurant at Heart of the City - Hoe Chiang Road,1.27396,103.84252
1046,800 Degrees Woodfired Pizza,1.314618,103.894738
1047,Sukhothai Thai Noodle - Orchid Hotel,1.2771618,103.8434135061591
1048,Changi Nasi Lemak - 183 Upper Thomson Road,1.3509781,103.8355018
1049,辣哈哈 LA HAHA - Membina Court,1.282621,103.825876
1050,Imperial Treasure Fine Chinese Cuisine - Bayfront Ave,1.28171,103.85877
1051,Ju Fu Bak Kut Teh/Prawn Noodle 聚福肉骨茶/虾面 -  Jalan Membina,1.2855040929353925,103.82677673324675
1052,Sri Kumbhakarna - Race Course Road,1.3081453269065837,103.85080245525555
1053,Genzo げんぞう | Modern Japanese - 336 River Valley,1.295881,103.838429
1054,L'Angelus - 85 Club Street,1.2817908,103.84570702485323
1055,Mongolia Taste 蒙古味道 - Killiney Road,1.29818,103.838719
1056,Lili 利利 - Seng Poh Road,1.284973,103.832979
1057,Jiang Nan Wei Dao 江南味道 - Kadayanallur Street,1.27988849939858,103.845045736959
1058,Mumbai Curry and Grill Authentic Northern Indian Curry,1.305294,103.903246
1059,Shabu Sai - Suntec City Mall,1.2942515,103.8567432
1060,London Curry House Authentic Northern Indian Curry and Kebab Cuisine - Hoe Chiang Road 🏍,1.274269,103.842526
1061,Wine & Kitchen - 111 Somerset,1.30054062294117,103.83748946606
1062,GaiBang 丐帮 - Paya Lebar Square 🏍,1.319186,103.892576
1063,Karaku Unagi 花楽鰻 - Mohamed Sultan Road,1.2922625,103.840818717949
1064,Delicious Porridge 好粥到 - Far East Plaza,1.307012069,103.8332228
1065,Tandoor & Kebab Junction - Hoe Chiang Road 🏍,1.27396,103.84252
1066,Unazen - Ngee Ann City,1.302525616353762,103.83413487665575
1067,Magosaburo - Ngee Ann City,1.302532,103.8345723
1068,Dosukoi x Donpachi - Cuppage Plaza,1.30229583,103.84074
1069,Namaste India Curry & Kebab House - Upper Thomson Road,1.353646,103.833439
1070,WLJK - Horne Road,1.31073,103.86077
1071,Utsav Indian Restaurant North & South Indian Cuisine - Soo Chow Garden 🏍,1.35363,103.8335
1072,Brindhavan Vegetarian Restaurant 🏍,1.35363,103.8335
1073,"The Biryani Multi-cuisine @Central Singapore, Authentic Hydrabadi Biryani and Curry Kebab - Chancerlodge Complex",1.3146274666253812,103.87738054956147
1074,Chennai House,1.353646,103.833439
1075,Namaste Curry House - Soo Chow Garden,1.353646,103.833439
1076,The Mint Leaf Of Mumbai @ Scotts Road | Exotic Indian | Kebab | Curry Biryani Restaurant - Goldhill Shopping Centre,1.31811,103.84408
1077,Kazbar -  Capital Square,1.283799045,103.8485447
1078,K. Cook - Orchard Central,1.3010047500000002,103.83946448
1079,Pita Tree - The Heart,1.2783163993471554,103.85253593131358
1080,Pita Tree Kebab - Forum Shopping Mall,1.306528,103.828769
1081,The Providore - Raffles Place,1.283565484816444,103.8513796
1082,Peperoni Pizzeria - Zion Road,1.292821,103.831274
1083,Chapter 55 - Tiong Bahru Estate,1.2841978621071213,103.83438347378971
1084,Wildfire Burgers - NAFA Campus 1,1.300135,103.851521
1085,Ootoya - Orchard Central,1.3007652666666667,103.83953251428571
1086,Meatsmith - Telok Ayer Street,1.2801400573705166,103.84739362967196
1087,PS.Cafe Petit - Tiong Bahru,1.2834193,103.83117167224297
1088,Brotzeit - Raffles City Shopping Centre,1.294878,103.85311948
1089,Napolizz Pizza Delivery - Anson,1.2739823989033918,103.844446760726
1090,Shivam Restaurant - Syed Alwi Road,1.3092715670418613,103.85580140870724
1091,R&B Tea Premier - Millenia Walk,1.2925632999999999,103.8597317
1092,2D1N Soju Bang Korean Food - Tanjong Pagar Road,1.2793477,103.843815942267
1093,Tonkotsu Kazan Ramen - Funan Mall,1.291488202222222,103.84966545
1094,Jtown Cafe - Midpoint Orchard,1.301549515174031,103.83859113804772
1095,DOCO - International Plaza,1.2759385,103.845723325
1096,Spizza - Havelock,1.28875581,103.8292979
1097,Meatsmith - Telok Ayer Street,1.2801400573705166,103.84739362967196
1098,Paninoteca by d.o.c. - Asia Square Tower 2,1.2783194566979241,103.85096297922779
1099,Kan Sushi - International Plaza,1.2760437,103.8464659
1100,R&B Tea Premier - Millenia Walk,1.2925632999999999,103.8597317
1101,2D1N Soju Bang Korean Food - Tanjong Pagar Road,1.2793477,103.843815942267
1102,Matsuya Dining - Beach Centre,1.2954917,103.855423826717
1103,Saboten Tonkatsu Bento - Orchard,1.307338,103.829293
1104,Souvlaki Bar By Fotia - Duxton Hill,1.2781818861158172,103.8426160458306
1105,Neptune - East Coast Road,1.307767,103.907541
1106,Kotobuki Japanese Restaurant - One Raffles Place,1.2842055541701487,103.85088724404521
1107,Red Sparrow - Dempsey Road,1.30398505,103.8100367
1108,ERWIN'S Gastrobar - Ground Plaza,1.2798465129814853,103.8543667663837
1109,Spizza - Havelock,1.28875581,103.8292979
1110,Ma Maison Restaurant - Takashimaya S.C.,1.3024913,103.83495123651011
1111,Ginett Restaurant & Wine Bar - Hotel G,1.30113,103.851634
1112,Wine Mansion - 26 Keong Saik Road,1.2801570751983191,103.8416591657035
1113,Kan Sushi - International Plaza,1.2760437,103.8464659
1114,Kimoto Gastro Bar - The Sail@Marina Bay,1.2810322,103.85293926191054
1115,Bismillah Biryani - Shenton Way,1.2734491,103.8459211
1116,Ha-Oh Hototogisu - Paragon,1.3037297333333333,103.8352082
1117,The Coconut Club - Frankel Avenue,1.3147547385620726,103.91919189513806
1118,JiBiru Yakitori & Craft Beer - 313 - Somerset,1.3010707705749278,103.8379993972094
1119,Bottoms Up - Telok Ayer Street,1.2798236,103.8471596
1120,Matsuya Dining - Beach Centre,1.2954917,103.855423826717
1121,Partners In Crime - River Valley Road,1.2954142,103.8303391
1122,Curry Wok,1.3233995,103.8103950357355
1123,800 Degrees Woodfired Pizza,1.314618,103.894738
1124,Menbaka Kyoto Fire Ramen - Cathay Cineleisure Orchard,1.30170537498337,103.836618099611
1125,Piccante Pronto - Cluny Food Court,1.31674,103.818286
1126,Otai Cocomelon - Lorong 6 Toa Payoh,1.332919,103.84809092666666
1127,Lucky69 Beer Cafe - North Canal Road,1.2864379,103.8483985
1128,Partners In Crime - River Valley Road,1.2954142,103.8303391
1129,Curry Wok,1.3233995,103.8103950357355
1130,800 Degrees Woodfired Pizza,1.314618,103.894738
